node,trees
7138371509,26
61498972,14
6755664436,8
7138371511,2
7138371505,7
61348805,8
6755664437,18
986004427,20
986004422,39
61566733,117
3854211857,42
5835679624,2
6866465362,1
6755664441,5
4941224541,1
5458436927,1
61498984,16
2464891379,5
61564275,17
61341936,6
6869978563,7
61364854,10
4942925490,2
61358649,6
61564260,7
61512899,3
61358661,1
2464894532,10
61399145,1
2464894530,4
2464894543,6
2464891378,2
2464894521,1
2567106682,10
61341487,4
61512887,3
61354113,16
2567106799,43
61341856,14
61470888,11
61341840,14
61399137,2
61341685,10
6600245709,1
61352134,3
6758770726,2
61352179,3
5847982511,9
61357356,22
61358980,8
61357990,1
61357366,9
61365872,1
6881254339,6
5458436608,2
61447355,2
61479591,11
2251797822,6
2251797841,2
61357331,29
6757312625,5
6757312616,2
986004461,13
5458436593,2
986004520,2
61352107,2
5458436596,3
61481885,3
6598740194,3
61508140,8
61357321,6
4947830295,1
4947830283,1
2251797854,64
2251836595,10
2251797880,8
986004412,3
986004407,1
2251856986,30
2567106273,5
2567106298,5
2567106310,7
4952739223,7
2567106304,1
2567106587,2
2567106477,7
2567106464,14
2567106680,22
2567106415,4
2567106402,5
2567106384,6
61515065,53
2464891374,24
2567106706,14
61341639,12
4956039568,5
61341637,17
61341640,6
4942952766,26
4942952760,36
4942952739,10
61358938,1
61506600,9
61357655,14
61348246,3
61563287,17
61359386,2
61372901,4
61348257,3
61592205,5
6005267202,4
4486019303,6
61574463,5
6219317623,3
61347788,2
61348549,4
61574454,1
61359096,3
6005267205,4
4486019305,1
4486019321,3
4486019319,5
4486019314,4
5458344024,4
5458344433,9
61357338,3
5458465738,5
61357329,6
313853892,23
61487444,2
61348256,1
5458344022,1
6757231653,10
6757231656,2
61480696,7
348178531,4
348178587,1
348178588,1
61357767,10
348179110,5
270980800,1
348178521,1
61354685,1
6757231655,2
6757231657,3
61480707,5
6005267195,2
5458465739,3
5458465737,4
5458465730,3
61365657,8
61365654,3
4073799323,7
61357520,5
5458336084,7
5458336082,2
5458341374,6
61354800,9
61370576,1
313854105,6
348178801,10
61354799,1
61357273,17
348178666,2
348178515,2
61354687,7
348178509,9
61354686,14
348178510,4
61505948,35
348178586,8
61355760,13
61355759,6
61354712,10
61511937,11
61511931,18
5458341377,2
61357521,3
7078925991,1
61520681,2
61516124,6
61359525,2
61507564,3
61356897,1
61371904,2
61356899,7
61357489,15
61357613,4
61359527,8
61352145,2
61355765,16
61475662,9
61355766,3
61341996,3
61354840,2
61357524,4
61355783,1
6755664435,1
6758770731,5
61352136,7
61480777,2
6758770737,1
61516150,1
61341671,5
61588305,2
61341938,1
61517256,3
61402086,3
7147795569,3
61401910,1
61402140,3
61357033,2
61341861,24
61341928,51
61402126,3
61378661,3
61378654,3
61341887,15
61341930,3
61365570,33
61342021,48
61370273,8
61365576,5
61515054,5
61475078,1
61341974,15
348178358,6
348178355,11
348178381,4
328576317,5
61341890,5
348178352,7
61385893,13
61385906,3
61355804,14
61341972,4
61341882,10
61503532,3
61355776,14
61354850,3
61357281,1
61354719,7
61355773,10
348179114,1
348179115,2
348179141,2
348178796,1
348179116,1
348178794,1
270980784,1
1186267483,3
5184799669,7
67440715,3
6193201779,3
1107911413,8
1164496783,1
61590826,8
2271068249,2
61348932,2
61370500,11
61519287,2
61518199,25
1751135297,1
61423243,1
1833452986,57
1833452920,4
1102763945,39
1102764087,22
981639419,3
1102764037,16
1102764061,3
61438281,3
1102763928,9
1102764030,17
1102764027,11
64065869,6
1102764063,15
1102763933,8
1099121823,1
1102764062,4
1102764026,3
1102764004,3
1534887041,1
1534887060,1
61586654,1
981639546,3
1833452912,8
1534887057,6
1102757254,15
1102757287,14
597022419,8
597022402,15
1102757245,5
61357974,7
597022412,9
597022427,27
6755803534,11
597013163,5
2925369430,7
2925369435,4
2925369419,15
61437879,6
4740246283,6
597013164,4
597013165,12
2925366867,10
597013171,4
597022415,3
597013179,19
4685765751,4
4685765753,4
1107911808,6
5235225247,6
1107912074,5
1107911987,1
1107911417,10
1107911448,6
1107912076,3
1107911499,2
1107911412,2
1107912026,5
1220845476,3
1107911727,2
1220845616,2
1107911419,2
61436796,14
597022380,5
1102757262,18
597022381,3
2925371967,15
61357909,9
597022394,4
61350659,1
61437920,2
1102757267,12
61438770,3
1102757229,2
2925398733,3
1337672435,1
2925398722,1
2925366879,10
4748827925,1
5459034274,1
5459034268,5
4780464314,2
6670122689,4
61350181,1
4780464311,3
62152976,5
64033772,3
61590737,39
4978546611,7
61590903,4
278948586,3
1164496773,5
61357894,5
61350635,2
61350637,2
7131544778,4
61343586,3
2481255779,2
2481255783,4
2481255785,1
2481255787,3
2481255813,2
2481255830,4
5456719930,2
1833436472,1
61349093,1
6678135811,10
5456719942,10
3639545146,7
61367777,5
2168163960,7
643775122,2
61362287,13
61352251,6
61339788,11
61339869,4
61352768,1
61431159,1
2481255820,2
61588357,7
2481255838,2
2481255851,2
2481255833,2
2481255856,1
61367216,2
2481255829,2
643775146,2
643775217,23
61352311,6
2175625795,31
4110536194,7
4110536195,2
61347675,3
5456719941,6
61349112,2
4102419639,6
61352324,4
4102419637,2
4110536080,9
4110536077,2
2481255842,2
61352326,5
61343590,1
61352303,4
61339795,1
61339789,5
61359300,2
61345942,3
6402875114,4
4102419620,1
61425405,10
4102419621,13
4102419625,9
61514972,4
61363901,3
61588800,1
4102419638,8
61583094,5
5456719617,6
5456719614,2
4102419636,4
3665137872,10
61349114,1
3736275449,5
61348120,2
61352277,5
61343592,2
2178504873,3
61587022,9
61352339,3
61587012,11
1149303714,21
1098574320,3
61339796,2
1098574278,3
1098574596,5
1098574546,6
1411435772,4
2177628279,6
61349095,2
2095904725,3
1098574196,2
981639182,8
981639348,3
61487478,2
2941076774,17
2941091201,13
2941076778,7
2941076775,3
2941085991,10
5325707171,6
2941076777,2
5638991576,11
2942694931,5
61367334,7
2941085990,1
5686877941,4
5325707176,5
5686877945,1
61435464,13
6699174008,5
2938560843,13
5638991588,5
5638991578,3
5638991587,1
2942692904,11
5638991574,7
1479721981,2
6991266988,13
61406180,3
5638991571,4
5638991573,1
5638991561,2
5638991559,3
1479721902,8
5638991569,4
5638991572,2
61591070,2
6699174019,1
6466789910,3
6699174021,1
5434424088,17
5434467886,1
6742203172,3
6466789919,1
6699174038,2
5638927549,18
63592720,16
63524402,16
328776034,4
328759475,7
63584959,6
63588383,5
63525046,14
63523419,16
63542960,2
63577178,6
67574449,4
63545974,25
1417696144,1
63589072,24
63572882,5
63542100,12
67485421,2
63571489,5
67463891,3
63552520,11
63539715,2
63549088,8
63529606,4
1417635430,156
63533470,4
63566284,35
63539087,5
63548651,4
63556855,64
1417634625,74
63571138,9
5456445212,2
63556099,31
63585778,2
1417635428,151
63577365,32
5835746700,1
63572895,7
63549191,36
63528867,34
63578142,26
63567369,7
63535203,14
63567291,29
5456446424,4
5843494323,1
67456952,8
63572767,10
5836099568,2
63551800,12
5456446423,1
63577578,12
63566225,6
63560033,8
2415604218,11
5860312835,1
63590843,26
3184796154,2
3187110197,1
3187110225,3
63549802,2
63549452,28
2415604253,1
5456461524,1
63592981,1
63547398,44
4063852276,7
63576732,2
5456442502,4
2415604255,2
63589375,1
3403200595,5
3403200597,2
63559764,6
3403200596,1
63562380,33
5860312840,3
63567733,10
63580650,25
2415604263,1
5895856030,3
63549423,7
63575265,6
63529234,3
63555264,5
3187109444,3
63592598,4
2415604246,10
63589985,7
6755822183,2
3187110156,7
63536745,3
3184797070,5
63540013,1
5850693180,2
3184797007,3
63589806,5
3187110166,6
63526940,12
3187110217,14
3184797001,1
6755828193,7
4258667788,3
6755828191,1
63556837,2
63581952,44
3187110163,12
63565953,11
5456453169,3
3184797266,1
63573851,16
3187110116,24
63590748,6
63541332,21
3187110485,2
63559448,1
3184797309,6
63563194,56
63571071,5
6863978521,12
5456453743,15
63586075,11
3125921862,5
63539630,20
63557727,20
63524702,5
63559052,1
63535345,14
3429269895,8
63523095,5
63550014,10
63526445,2
63562016,1
63548350,4
63565713,20
3125921895,1
63522517,5
6604580192,8
63548162,34
63558445,4
63558022,1
63571270,28
6863978493,4
6863978505,1
63533807,27
6604580196,1
63559439,30
63524678,28
63583750,46
63579860,6
3304354113,18
63578983,27
3429473348,5
63580971,18
63528884,29
63539378,20
63525529,30
63564157,3
63528141,9
63586990,3
63534297,43
63535677,2
4259075208,3
63555050,62
63524625,16
63539246,49
63575783,1
63554024,21
3429452979,9
63524989,6
63540348,16
63549357,6
63569866,34
63523512,31
63566245,2
63549208,17
63556472,6
63566638,1
63522501,22
63579612,25
63554516,7
5456482574,17
63561961,27
63529901,13
5456482569,16
63591029,36
63523742,31
63565196,27
63567267,15
63543027,38
63544073,32
63561587,7
63581663,14
63522670,4
5456482571,6
63532734,4
63577236,13
63572017,29
5456482584,6
63567064,4
63561957,6
63522262,3
63583418,24
63561437,20
5456482573,2
63592587,21
63588561,8
63552131,34
63538267,12
4334336842,13
63585746,36
63553463,9
63529816,16
63530432,8
63527737,4
63563999,9
63554046,2
63558330,8
63591369,2
63552962,10
63544214,7
63553802,1
63543694,5
63547553,6
63568106,7
63525142,3
63565724,2
63560371,8
63547522,11
63584103,12
63534093,28
63538318,17
63564642,1
6367103417,3
63553461,12
6367103418,5
63573575,20
63541041,6
63553454,38
63570092,10
63555460,6
63525079,2
63561675,17
63528607,19
63572378,11
3183666626,29
63563546,12
63541894,10
63574795,17
63534232,34
63588718,10
3183666499,2
3183666916,2
3183666793,8
63529534,8
63524799,9
63526914,19
63578470,31
3855507277,27
63540055,26
63555716,1
63587851,13
63537353,19
3183666858,7
3183666863,4
63533766,22
3183663936,9
3183666864,5
63563392,2
3183666807,4
63525269,18
3855511002,5
3183666914,2
63522859,15
63523790,19
63530971,12
3183666673,7
63526220,6
63564785,24
3183666912,1
3855511407,7
3855513852,6
3183666728,3
3183666550,12
63583256,16
63580408,20
63526036,8
63556055,12
3183666627,8
63523680,2
63523999,1
3183666705,3
63562752,22
3183666954,1
3183666941,7
63590794,18
63578438,12
6881003887,1
63550724,5
63557660,1
63582744,15
63543953,2
3183666557,16
63588396,2
3183666676,12
63588239,22
3855507271,12
63542158,2
63542320,6
63554048,9
63562009,21
63538301,31
63572749,14
63570583,18
3855511223,4
63537398,30
63560794,1
63537031,12
63523350,2
63549161,21
63537386,1
63591772,5
63536442,13
3183666607,16
3183666564,2
63569680,7
3855507490,6
4257831897,4
63563635,7
6774658685,2
3183666641,11
63589882,7
63531704,3
63581003,13
63553528,17
63538408,6
63526270,4
63570401,30
3306785485,1
63522873,19
63526691,12
63558341,1
63532347,2
63557571,38
4100865077,18
63572849,7
63580247,10
63535391,6
63533159,6
63559018,22
328757706,10
63578642,22
63577341,15
63547243,45
63592150,15
63582913,5
63553202,43
63562947,12
6758790792,8
63565458,8
63565560,9
63553161,6
63526679,5
63559234,14
63525623,6
63524236,10
63548265,31
63557548,5
63535093,38
63587543,15
63553221,7
5184489165,4
63529388,14
63569938,15
63546537,14
63536849,13
63531907,16
6755478942,1
63587158,7
5184489167,2
63553698,14
6758790794,5
63584441,5
63556879,23
63572671,26
63552178,10
63589634,6
63581886,30
63565355,9
5458190538,6
3334585908,7
63533251,18
5458190537,4
63576814,31
63571773,10
63524131,2
5850230911,5
63558473,10
63591592,19
63544246,21
6755478939,2
63536780,5
522194034,3
63524457,6
63562177,2
63537457,17
63561209,1
63525817,1
63558512,14
63556969,20
63563230,24
3324492755,12
63525439,12
63574845,9
63553138,7
63529999,6
63542833,2
63555787,16
6877587517,3
63534961,4
3324516666,5
63583822,19
63571242,4
63553995,3
63548095,1
63592566,7
63559900,20
63571835,10
63552231,16
63570928,2
63550003,7
63590864,11
63534854,11
63565968,11
6877587510,14
63547837,7
5458190525,4
3124877905,3
63570104,10
522193972,2
3335204602,9
63585911,27
63569974,2
63571935,11
63555215,16
6255101769,1
63527115,5
63570130,3
3588021161,3
5543719097,4
3335235585,16
63557117,3
3124877891,3
63539672,10
63578415,3
3124877889,1
63568495,5
3324532267,16
63522683,24
63590143,12
63582617,6
63555684,17
63523355,9
63525004,2
3124877945,7
63591530,16
63568051,5
63527745,27
3124877934,1
63573372,10
63523875,10
63539084,22
63525041,34
63551314,4
63582739,24
63579631,23
63522295,4
63529151,19
5184303356,5
63580861,23
3324678355,16
63542396,26
63561953,9
6766626266,14
63551460,7
3324678344,13
63524728,4
3124877974,3
63574901,9
63524807,49
63559481,12
63554071,33
63541652,4
63552696,14
63553276,20
63568472,5
63533319,9
63538709,21
63587468,4
5543719084,3
63561718,19
63566661,108
63562070,11
63587745,38
63534374,22
5543719082,6
63541198,34
63542731,2
3324678351,4
3199087787,7
3324678357,1
6758974776,2
3324678342,10
6766251984,6
63588731,7
63576520,3
63579712,6
3324640033,3
3124878271,67
3199087788,6
63531487,3
63522688,12
63550846,18
63580811,1
63563910,19
63526509,46
63575722,9
7018890805,9
63524823,7
63583147,12
63560634,13
63560286,8
5456660698,20
63543511,32
63576233,3
63592394,17
63541579,4
1611979217,14
63552275,11
63536088,4
63579247,1
7018890798,2
3324532280,1
63540096,1
63527125,50
63560957,7
63540295,27
63577798,23
63523141,97
1611979382,26
63525775,2
63581737,7
63539257,10
6603013711,1
3124878260,14
63566753,5
5458181966,3
63560805,44
63527490,4
63581416,27
63585977,4
63522720,4
63563110,49
63545562,15
63524528,3
63535020,24
63590100,13
63589508,20
5458181967,14
63562638,5
63526190,3
3324531855,2
63576229,7
63573435,12
63537476,8
63522443,14
5543719078,14
63591510,7
3184712271,36
6333312951,15
63582073,24
63545138,8
63559214,79
63581894,10
3184711722,1
63590046,9
63551440,6
6759046225,12
6562287986,8
1611979372,34
1611979361,1
63538740,12
63552026,11
1611979230,16
63525007,19
63577299,10
6562207583,20
63592289,6
63572189,6
3383889989,79
5849566029,11
63566810,57
63526363,38
1824802624,54
3184711658,16
63587426,8
1731107623,13
63560322,18
63532720,9
63534977,29
63583129,7
1731107625,4
63530168,3
63540167,10
63541919,4
63589768,59
63571937,14
63586772,8
63544679,24
6769584547,9
63557349,2
63559777,3
5844026286,2
63554165,30
63534337,10
63577285,7
6769584550,12
63568802,11
6877372226,20
63568901,31
63567520,6
608046477,7
63543717,20
63547084,8
63555873,50
63582798,3
2081331505,24
63560261,13
7180713958,32
63581429,9
63525961,5
63577373,17
1731099002,6
63572291,26
63587174,13
3383889978,4
2535766170,9
6765764987,4
63546460,19
1833759883,36
63579397,17
63579692,28
63532171,1
63575878,2
608046453,12
63554801,8
3184711750,2
61432458,4
63544127,7
63586754,3
2535765120,8
63542745,11
299878141,11
1833760678,25
63550792,17
2056703657,13
63583454,22
63555103,8
63544010,5
1833760677,6
63542902,4
63559785,13
1833759881,12
63579128,30
63587396,33
299870948,55
63574841,1
3124818660,3
63543356,13
63588978,7
63579057,43
3124818694,3
63556494,1
63523517,27
63591072,10
63562554,4
63549745,13
63587806,12
63527422,3
63522717,1
63551529,10
63554552,18
299877813,52
63587729,1
6766099992,7
63579810,19
63536860,15
63555858,13
3184711526,7
63540993,12
63523564,22
63535780,26
63536739,20
2056712757,13
63536996,4
63526968,24
63592895,19
6766099996,6
63522544,12
63538549,3
63522665,15
63546074,10
63565740,41
5458204754,8
63546877,4
63529720,20
63571260,17
63527523,3
63586596,15
63573946,2
3184712195,12
63568557,19
63560346,18
63552806,30
63552115,12
63534051,28
63550546,20
63526213,23
63523667,5
63524392,21
63564661,12
3324569086,2
5458204753,4
63570277,18
63530365,11
3184711632,1
63557964,24
6564662644,11
5458204756,2
63533488,11
63548891,19
3184712045,2
63552102,3
63556712,15
63521982,3
63542544,38
63585569,17
63580425,24
5458204749,1
63561761,9
63564396,35
63534698,6
63543842,10
63525690,7
63578628,5
6602702468,3
5849169935,1
63577762,17
6759447270,7
6602702465,3
63546477,9
5849169939,3
63536694,2
63545203,2
63544188,14
63559428,29
63570811,8
63553472,3
63544797,10
520953808,36
63543883,7
63522312,16
63577355,34
3184712264,8
63579428,2
63548004,8
6241658546,9
63562290,6
63560859,15
63524983,12
63560310,14
63526308,17
63553405,37
63551897,7
520953812,24
5849169937,6
4724831200,6
63589077,2
6759447268,17
63539389,24
520953809,16
63551873,12
1272560743,28
63531623,17
63563502,5
6759447274,6
63558288,6
7068930678,25
5849169940,3
63571976,3
63560107,3
63586275,10
63537153,21
63570355,35
63535610,16
6759447271,5
63565388,2
3324632915,9
63586068,8
63584947,8
3324632883,1
63582407,10
63583922,10
63553097,4
63555819,8
4116338004,2
63535444,3
63586807,19
63568863,1
63537079,19
63579973,7
63558015,19
63563718,8
63579098,10
63561264,7
63592762,46
7068930679,2
7071008091,2
63577090,11
1272560756,5
63552141,2
63536943,7
7132615271,6
63532502,11
3324632920,7
63592058,12
63553026,10
63553773,5
63531388,5
63586196,8
7071349286,27
63534440,2
4630088085,16
63532427,5
7132615269,9
7071008089,2
63582927,22
63550123,1
63559692,4
63538368,9
63574226,10
63523713,11
63527438,3
63537635,15
4630088087,1
63545882,14
63552134,3
63527975,12
6869611578,4
6878289229,2
63552394,7
5458226256,1
63547571,11
63526926,9
63563593,1
63530913,9
63592300,4
6535706783,1
1930793384,1
63535984,6
63557802,4
1930793356,2
3277748057,13
6755494916,2
63566975,14
63538641,23
63583666,6
5458226257,8
63555731,1
63574637,6
63531062,10
63558245,12
1930797712,4
63564958,35
7135805233,2
1930793371,1
63575152,15
63561973,10
63580882,23
5860162230,7
63569324,17
5458226259,4
63547817,17
1930793397,8
63539124,4
3177984923,5
5458226255,2
7071349290,17
3177984926,5
63522587,7
63528438,4
1930797711,1
63580344,7
63531590,11
63549674,19
63522548,3
63573016,1
63543126,2
63533505,13
4373713286,4
63531174,4
63533161,4
6755494914,3
63554246,27
63535684,15
63528407,7
63557181,2
6755725619,6
63587532,13
63579769,21
6892113744,5
6755442148,1
63529566,3
63537598,9
63579326,13
63559505,3
2340913793,14
5972206825,6
63538179,4
63525457,5
63535852,16
63527788,10
63526637,25
5860162240,10
7025233948,2
5972206830,1
63539060,3
63566907,21
63529915,22
63525835,11
6755676803,2
63557274,17
63561558,1
6755676813,8
63561769,10
6866714299,1
63592042,5
63554354,2
63540030,18
63552552,6
63532372,3
6756986681,3
63582979,12
6755676812,1
63551413,45
63536124,14
6870979146,8
1684093185,4
63552518,41
63549807,5
6755442147,1
6755676811,2
63551072,6
63580054,11
63562962,5
63554699,8
63560412,18
63521894,10
63572079,14
63536815,23
63538135,1
63544653,10
6869141717,4
63548277,5
63543622,10
6768632571,1
63567937,11
63536247,3
6866714309,2
63557763,4
63524182,1
63539692,7
6892113743,12
63558994,8
3173379843,2
5458226227,3
6290798867,6
63563603,5
3324632917,9
63558601,4
63533989,5
5458226225,1
63560669,35
63543707,26
63550535,6
5458226226,1
6881264324,10
63556748,10
63562542,6
63581626,18
63545220,8
63566855,2
63560851,9
63522760,7
63553496,7
63541621,13
63570218,3
6755725621,5
63553866,14
63526955,11
63592990,12
6773823275,6
63534471,13
6869141714,6
63533802,25
63546827,11
63584266,14
63526887,19
63561337,13
63562832,12
63552001,1
63568413,10
5458226235,7
